gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2603361167	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42247007	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.737005	-80.235047							2020-04-14T18:51:55	14	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	42247007		bobbyfingers	2020-04-15T18:39:10	CC_BY_NC_4_0	andrewdavidbrown	andrewdavidbrown			2023-03-14T13:07:31.277Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2603317320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42003621	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.524458	-80.119117	6.0						2020-04-12T11:44:53	12	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	42003621		Lyndsey	2020-04-12T19:00:29	CC_BY_NC_4_0	johno799	johno799			2023-03-14T13:07:22.708Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2597911071	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41803177	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.779007	-80.327472	10.0						2020-04-09T12:59:00	9	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41803177		Joe MDO	2020-04-10T01:47:29	CC_BY_NC_4_0	Joe MDO	Joe MDO			2023-03-14T13:07:38.020Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2597910768	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41660699	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		CW			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.133925	-68.925475	3596.0						2020-04-07T22:13:00	7	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41660699		l_gar	2020-04-08T02:23:07	CC_BY_NC_4_0	l_gar	l_gar			2023-03-14T12:58:54.818Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2597869652	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41578618	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.681461	-80.277008	5.0						2016-04-30T10:30:00	30	4	2016	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41578618		halldevoeco	2020-04-07T02:30:02	CC_BY_NC_4_0	halldevoeco	halldevoeco			2023-03-14T13:07:05.608Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2597821615	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41578757	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.681144	-80.275417	122.0						2016-04-29T20:37:00	29	4	2016	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41578757		halldevoeco	2020-04-07T02:33:48	CC_BY_NC_4_0	halldevoeco	halldevoeco			2023-03-14T12:58:50.078Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2597782925	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41718871	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.898272	-80.206723	24.0						2020-04-08T15:12:09	8	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41718871		tinyinsectgirl	2020-04-08T22:10:00	CC_BY_NC_4_0	tinyinsectgirl	tinyinsectgirl			2023-03-14T13:07:07.504Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2597760743	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41638387	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.89164	-80.099071	197.0						2020-04-07T17:03:45	7	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41638387		middlejane	2020-04-07T21:09:52	CC_BY_NC_4_0	middlejane	middlejane			2023-03-14T12:58:51.830Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2596421331	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41237826	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.97118	-80.184547	7.0						2020-04-02T12:04:11	2	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41237826		hserp001	2020-04-02T17:06:12	CC_BY_NC_4_0	hserp001	hserp001			2023-03-14T13:07:33.124Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2596420047	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41110479	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.712372	-80.458935	15.0						2020-03-31T12:25:03	31	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41110479		j_appleget	2020-03-31T16:28:00	CC_BY_NC_4_0	rguzman	rguzman			2023-03-14T12:58:55.850Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2596417174	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41172574	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.971197	-80.184525	8.0						2020-04-01T12:13:00	1	4	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	41172574		Paul Freed	2020-04-01T16:53:31	CC_BY_NC_4_0	hserp001	hserp001			2023-03-14T12:58:50.037Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2596355734	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40962689	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.893814	-80.104825	379.0						2020-03-29T09:22:22	29	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	40962689		Gray Catanzaro	2020-03-29T15:03:08	CC_BY_NC_4_0	middlejane	middlejane			2023-03-14T13:07:37.928Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2596269258	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40298107	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.76237	-80.225014							2020-03-20T12:41:00	20	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	40298107		Lyndsey	2020-03-20T17:06:13	CC_BY_NC_4_0	jedito	jedito			2023-03-14T12:58:49.902Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
2596122002	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40720928	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.691921	-80.357615	4730.0						2019-05-05T19:15:48	5	5	2019	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	40720928		hkilgour	2020-03-25T22:51:28	CC_BY_NC_4_0	hkilgour	hkilgour			2023-03-14T13:07:31.594Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2596066695	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40610214	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.122439	-80.137317	11131.0						2005-08-06T12:37:00	6	8	2005	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	40610214		Jim Brighton	2020-03-23T23:02:10	CC_BY_NC_4_0	Jim Brighton	Jim Brighton			2023-03-14T12:58:56.074Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2594274288	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78900?seid=4536327	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		CU	Horquitas, 6.9 km S of Horquitas	Matanzas	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	22.166111	-80.8225							2002-06-20T00:00:00	20	6	2002	8583926	8583926	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78900	POE 1085	Steven J. Poe	2002-06-20T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:55.357Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594273988	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78901?seid=4536326	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		CU	Cojima, 5.6 km E of Habana	La Habana	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	20.8425	-81.196389							2001-10-18T00:00:00	18	10	2001	8583926	8583926	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78901	POE 1000	Steven J. Poe	2001-10-18T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:23.662Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2580198187	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40246144	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.648865	-80.323585	5.0						2020-03-19T14:48:51	19	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	40246144		Chris Thawley	2020-03-19T19:25:07	CC_BY_NC_4_0	lucasmeep	lucasmeep			2023-03-14T12:58:48.084Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2580182416	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39954045	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.744387	-80.210475	480.0						2020-03-07T13:27:00	7	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39954045		MaterLakesFairchild	2020-03-14T03:46:31	CC_BY_NC_4_0	MaterLakesFairchild	MaterLakesFairchild			2023-03-14T13:07:27.245Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2580089824	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40195396	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.573044	-80.452961	20.0						2020-03-18T15:39:52	18	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	40195396		jhaws21mea	2020-03-18T19:43:10	CC_BY_NC_4_0	jhaws21mea	jhaws21mea			2023-03-14T13:07:19.243Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2580077517	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40112839	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.106383	-80.132121	31.0						2016-12-14T00:33:00	14	12	2016	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	40112839		Matt	2020-03-17T02:51:21	CC_BY_NC_4_0	Matt	Matt			2023-03-14T13:07:18.948Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2579380607	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39868204	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.930993	-80.341982	208.0						2020-03-11T14:44:00	11	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39868204		MaterLakesFairchild	2020-03-12T02:51:24	CC_BY_NC_4_0	MaterLakesFairchild	MaterLakesFairchild			2023-03-14T12:58:49.140Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2579364996	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39625493	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.930993	-80.341982	208.0						2020-03-06T12:01:00	6	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39625493		MaterLakesFairchild	2020-03-06T22:12:08	CC_BY_NC_4_0	MaterLakesFairchild	MaterLakesFairchild			2023-03-14T13:07:34.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
2579362526	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39826092	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.93076	-80.343949	122.0						2020-03-10T22:42:53	10	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39826092		MaterLakesFairchild	2020-03-11T02:45:41	CC_BY_NC_4_0	MaterLakesFairchild	MaterLakesFairchild			2023-03-14T12:58:50.372Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2579315561	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39838863	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.508718	-80.39025	22.0						2020-03-11T10:12:44	11	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39838863		mlk8	2020-03-11T14:42:35	CC_BY_NC_4_0	mlk8	mlk8			2023-03-14T13:07:20.956Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2579265241	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39762489	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.121866	-80.422414	6.0						2020-03-09T14:07:09	9	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39762489		Lyndsey	2020-03-09T18:59:48	CC_BY_NC_4_0	claubs	claubs			2023-03-14T12:58:52.257Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2579264378	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39825326	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.930872	-80.343984	150.0						2020-03-10T11:22:44	10	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39825326		MaterLakesFairchild	2020-03-11T02:32:21	CC_BY_NC_4_0	MaterLakesFairchild	MaterLakesFairchild			2023-03-14T12:58:51.097Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2579235390	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39825499	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.631762	-80.305446	22.0						2020-03-10T22:35:11	10	3	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39825499		Chris Thawley	2020-03-11T02:47:06	CC_BY_NC_4_0	funni	funni			2023-03-14T13:07:26.964Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2576507200	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39565678	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.006911	-80.233847							2014-08-13T12:05:00	13	8	2014	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39565678		Matt	2020-03-05T09:21:55	CC_BY_NC_4_0	Matt	Matt			2023-03-14T12:58:46.938Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2574283563	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38438559	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.395351	-80.557451	768.0						2020-02-01T20:15:00	1	2	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	38438559		Isaac Lord	2020-02-08T21:24:39	CC_BY_NC_4_0	Isaac Lord	Isaac Lord			2023-03-14T13:07:26.968Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2574272147	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39156914	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.7399	-80.108033	5.0						2020-02-24T10:53:56	24	2	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39156914		zara_nature_nerd	2020-02-24T15:56:22	CC_BY_NC_4_0	zara_nature_nerd	zara_nature_nerd			2023-03-14T12:58:50.244Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2574104886	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39054040	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.339645	-80.081375							2019-09-22T13:55:22	22	9	2019	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39054040		kfriedel	2020-02-22T19:35:30	CC_BY_NC_4_0	lillibelle3339	lillibelle3339			2023-03-14T12:58:44.459Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
2574009475	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38785100	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris	buidei	SUBSPECIES	Anolis equestris buidei Schwartz & Garrido, 1972	Anolis equestris buidei		CU		Matanzas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.199678	-81.14572	4.0						2019-04-13T15:24:00	13	4	2019	6162767	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	38785100		Alexis Felipe	2020-10-08T01:14:22	CC_BY_NC_4_0	Frédérick Lelièvre	Frédérick Lelièvre			2023-03-14T13:07:30.696Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2573886825	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39053951	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.339475	-80.081536							2018-01-13T07:28:24	13	1	2018	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	39053951		lillibelle3339	2020-02-22T18:58:35	CC_BY_NC_4_0	lillibelle3339	lillibelle3339			2023-03-14T12:58:49.433Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2573854963	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38268920	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.970958	-80.149198	15.0						2019-10-28T15:27:46	28	10	2019	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	38268920		Aventura Waterways	2020-02-03T19:53:56	CC_BY_NC_4_0	Aventura Waterways	Aventura Waterways			2023-03-14T12:58:46.675Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2573847686	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38195027	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.494905	-80.470248	43.0						2018-09-02T17:51:00	2	9	2018	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	38195027		Joe MDO	2020-02-01T21:53:27	CC_BY_NC_4_0	Joe MDO	Joe MDO			2023-03-14T12:58:45.517Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2563653062	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38123449	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.970086	-80.148789	65.0						2020-01-30T13:18:41	30	1	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	38123449		Aventura Waterways	2020-01-30T18:19:00	CC_BY_NC_4_0	Aventura Waterways	Aventura Waterways			2023-03-14T12:58:43.256Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2563556510	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37848983	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.296303	-80.2929							2020-01-22T10:10:53	22	1	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	37848983		Joshua Sands	2020-01-22T17:29:11	CC_BY_NC_4_0	Joshua Sands	Joshua Sands			2023-03-14T13:07:24.543Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2563540870	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37806432	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.444761	-80.558996	29958.0						2013-05-07T16:26:00	7	5	2013	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	37806432		J.D. Willson	2020-01-21T05:03:41	CC_BY_NC_4_0	J.D. Willson	J.D. Willson			2023-03-14T13:07:13.889Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2563518103	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37747745	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.696903	-80.432998	5.0						2020-01-19T11:22:01	19	1	2020	8583926	8583926	HUMAN_OBSERVATION	iNaturalist	Observations	37747745		pissbabythefourth	2020-01-19T16:22:32	CC_BY_NC_4_0	pissbabythefourth	pissbabythefourth			2023-03-14T13:07:21.764Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
